order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price
ORD04426,2024-08-23,CUST0494,P014,Bag,Sports,1,35
ORD04427,2024-05-01,CUST0088,P007,Python Book,Books,3,30
ORD04428,2024-03-30,CUST0377,P009,ML Book,Books,5,45
ORD04429,2024-11-11,CUST0115,P012,Table,Home,5,200
ORD04430,2024-11-09,CUST0197,P007,Python Book,Books,2,30
ORD04431,2024-01-26,CUST0181,P008,SQL Book,Books,3,25
ORD04432,2024-07-31,CUST0325,P002,Phone,Electronics,3,500
ORD04433,2024-10-08,CUST0076,P005,Jeans,Clothing,3,40
ORD04434,2024-07-16,CUST0235,P010,Lamp,Home,5,15
ORD04435,2024-05-05,CUST0180,P006,Jacket,Clothing,4,80
ORD04436,2024-10-17,CUST0001,P003,Tablet,Electronics,3,350
ORD04437,2024-01-21,CUST0475,P008,SQL Book,Books,5,25
ORD04438,2024-11-08,CUST0490,P005,Jeans,Clothing,2,40
ORD04439,2024-04-15,CUST0415,P002,Phone,Electronics,5,500
ORD04440,2024-10-25,CUST0070,P010,Lamp,Home,3,15
ORD04441,2024-05-08,CUST0327,P001,Laptop,Electronics,4,800
ORD04442,2024-03-22,CUST0299,P008,SQL Book,Books,3,25
ORD04443,2024-04-18,CUST0093,P006,Jacket,Clothing,3,80
ORD04444,2024-11-23,CUST0275,P006,Jacket,Clothing,2,80
ORD04445,2024-09-08,CUST0296,P012,Table,Home,2,200
ORD04446,2024-06-21,CUST0261,P003,Tablet,Electronics,5,350
ORD04447,2024-09-25,CUST0126,P015,Bottle,Sports,5,10
ORD04448,2024-02-19,CUST0161,P014,Bag,Sports,3,35
ORD04449,2024-08-13,CUST0203,P001,Laptop,Electronics,5,800
ORD04450,2024-11-24,CUST0024,P013,Shoes,Sports,4,60
ORD04451,2024-12-02,CUST0334,P003,Tablet,Electronics,4,350
ORD04452,2024-08-14,CUST0047,P011,Chair,Home,4,120
ORD04453,2024-05-19,CUST0294,P012,Table,Home,2,200
ORD04454,2024-10-09,CUST0353,P003,Tablet,Electronics,1,350
ORD04455,2024-07-17,CUST0298,P006,Jacket,Clothing,2,80
ORD04456,2024-11-20,CUST0425,P014,Bag,Sports,1,35
ORD04457,2024-05-27,CUST0206,P006,Jacket,Clothing,5,80
ORD04458,2024-07-19,CUST0308,P008,SQL Book,Books,2,25
ORD04459,2024-03-07,CUST0025,P008,SQL Book,Books,2,25
ORD04460,2024-03-29,CUST0046,P013,Shoes,Sports,4,60
ORD04461,2024-12-04,CUST0184,P009,ML Book,Books,1,45
ORD04462,2024-01-30,CUST0313,P015,Bottle,Sports,2,10
ORD04463,2024-06-17,CUST0446,P009,ML Book,Books,2,45
ORD04464,2024-08-04,CUST0467,P006,Jacket,Clothing,2,80
ORD04465,2024-06-07,CUST0336,P014,Bag,Sports,2,35
ORD04466,2024-06-27,CUST0161,P003,Tablet,Electronics,4,350
ORD04467,2024-02-13,CUST0334,P005,Jeans,Clothing,1,40
ORD04468,2024-05-11,CUST0418,P015,Bottle,Sports,5,10
ORD04469,2024-12-02,CUST0333,P013,Shoes,Sports,1,60
ORD04470,2024-11-18,CUST0024,P011,Chair,Home,2,120
ORD04471,2024-09-04,CUST0470,P014,Bag,Sports,2,35
ORD04472,2024-11-30,CUST0208,P012,Table,Home,1,200
ORD04473,2024-05-14,CUST0177,P002,Phone,Electronics,1,500
ORD04474,2024-02-20,CUST0186,P011,Chair,Home,5,120
ORD04475,2024-05-17,CUST0453,P014,Bag,Sports,2,35
ORD04476,2024-10-20,CUST0244,P007,Python Book,Books,2,30
ORD04477,2024-06-10,CUST0036,P014,Bag,Sports,2,35
ORD04478,2024-05-02,CUST0381,P010,Lamp,Home,1,15
ORD04479,2024-08-08,CUST0250,P002,Phone,Electronics,2,500
ORD04480,2024-11-19,CUST0418,P005,Jeans,Clothing,4,40
ORD04481,2024-08-23,CUST0366,P007,Python Book,Books,1,30
ORD04482,2024-11-27,CUST0215,P006,Jacket,Clothing,3,80
ORD04483,2024-09-01,CUST0135,P012,Table,Home,1,200
ORD04484,2024-02-16,CUST0151,P004,T-Shirt,Clothing,4,20
ORD04485,2024-03-04,CUST0060,P015,Bottle,Sports,1,10
ORD04486,2024-08-30,CUST0149,P014,Bag,Sports,5,35
ORD04487,2024-10-09,CUST0487,P007,Python Book,Books,5,30
ORD04488,2024-11-14,CUST0035,P008,SQL Book,Books,5,25
ORD04489,2024-02-07,CUST0229,P006,Jacket,Clothing,2,80
ORD04490,2024-03-31,CUST0315,P002,Phone,Electronics,1,500
ORD04491,2024-02-20,CUST0238,P006,Jacket,Clothing,1,80
ORD04492,2024-08-13,CUST0181,P011,Chair,Home,5,120
ORD04493,2024-11-28,CUST0331,P006,Jacket,Clothing,3,80
ORD04494,2024-01-04,CUST0418,P014,Bag,Sports,3,35
ORD04495,2024-09-05,CUST0206,P002,Phone,Electronics,4,500
ORD04496,2024-01-24,CUST0355,P006,Jacket,Clothing,4,80
ORD04497,2024-11-11,CUST0205,P004,T-Shirt,Clothing,3,20
ORD04498,2024-07-22,CUST0030,P002,Phone,Electronics,3,500
ORD04499,2024-10-22,CUST0107,P011,Chair,Home,3,120
ORD04500,2024-12-06,CUST0178,P015,Bottle,Sports,4,10
ORD04501,2024-06-28,CUST0002,P011,Chair,Home,4,120
ORD04502,2024-05-03,CUST0198,P011,Chair,Home,2,120
ORD04503,2024-07-16,CUST0192,P002,Phone,Electronics,1,500
ORD04504,2024-05-14,CUST0231,P005,Jeans,Clothing,3,40
ORD04505,2024-04-12,CUST0150,P008,SQL Book,Books,2,25
ORD04506,2024-03-30,CUST0082,P015,Bottle,Sports,2,10
ORD04507,2024-03-13,CUST0006,P003,Tablet,Electronics,1,350
ORD04508,2024-02-29,CUST0014,P008,SQL Book,Books,3,25
ORD04509,2024-08-18,CUST0461,P010,Lamp,Home,2,15
ORD04510,2024-04-11,CUST0224,P013,Shoes,Sports,3,60
ORD04511,2024-10-09,CUST0342,P005,Jeans,Clothing,5,40
ORD04512,2024-10-20,CUST0247,P014,Bag,Sports,4,35
ORD04513,2024-05-11,CUST0444,P004,T-Shirt,Clothing,5,20
ORD04514,2024-10-03,CUST0398,P012,Table,Home,2,200
ORD04515,2024-03-24,CUST0246,P006,Jacket,Clothing,5,80
ORD04516,2024-08-22,CUST0111,P011,Chair,Home,3,120
ORD04517,2024-01-23,CUST0186,P002,Phone,Electronics,1,500
ORD04518,2024-08-04,CUST0201,P003,Tablet,Electronics,4,350
ORD04519,2024-10-09,CUST0247,P007,Python Book,Books,1,30
ORD04520,2024-02-11,CUST0115,P001,Laptop,Electronics,4,800
ORD04521,2024-12-19,CUST0078,P003,Tablet,Electronics,5,350
ORD04522,2024-10-19,CUST0069,P005,Jeans,Clothing,5,40
ORD04523,2024-07-02,CUST0005,P015,Bottle,Sports,3,10
ORD04524,2024-12-12,CUST0466,P001,Laptop,Electronics,5,800
ORD04525,2024-07-14,CUST0399,P012,Table,Home,2,200
ORD04526,2024-09-19,CUST0081,P001,Laptop,Electronics,1,800
ORD04527,2024-07-09,CUST0154,P012,Table,Home,2,200
ORD04528,2024-11-15,CUST0355,P012,Table,Home,5,200
ORD04529,2024-08-03,CUST0013,P010,Lamp,Home,5,15
ORD04530,2024-05-19,CUST0338,P011,Chair,Home,2,120
ORD04531,2024-06-04,CUST0264,P009,ML Book,Books,4,45
ORD04532,2024-01-20,CUST0118,P013,Shoes,Sports,1,60
ORD04533,2024-09-19,CUST0210,P011,Chair,Home,2,120
ORD04534,2024-06-06,CUST0326,P001,Laptop,Electronics,5,800
ORD04535,2024-09-13,CUST0031,P014,Bag,Sports,4,35
ORD04536,2024-01-21,CUST0152,P009,ML Book,Books,4,45
ORD04537,2024-12-05,CUST0413,P007,Python Book,Books,1,30
ORD04538,2024-06-01,CUST0210,P005,Jeans,Clothing,2,40
ORD04539,2024-01-29,CUST0482,P011,Chair,Home,3,120
ORD04540,2024-09-13,CUST0332,P015,Bottle,Sports,4,10
ORD04541,2024-11-26,CUST0241,P011,Chair,Home,3,120
ORD04542,2024-12-18,CUST0222,P001,Laptop,Electronics,2,800
ORD04543,2024-01-23,CUST0417,P008,SQL Book,Books,3,25
ORD04544,2024-06-28,CUST0467,P004,T-Shirt,Clothing,2,20
ORD04545,2024-04-23,CUST0062,P001,Laptop,Electronics,1,800
ORD04546,2024-02-03,CUST0244,P014,Bag,Sports,2,35
ORD04547,2024-05-17,CUST0093,P001,Laptop,Electronics,4,800
ORD04548,2024-09-01,CUST0442,P004,T-Shirt,Clothing,3,20
ORD04549,2024-09-08,CUST0149,P013,Shoes,Sports,5,60
ORD04550,2024-12-09,CUST0284,P002,Phone,Electronics,2,500
ORD04551,2024-08-25,CUST0014,P007,Python Book,Books,3,30
ORD04552,2024-12-08,CUST0210,P015,Bottle,Sports,5,10
ORD04553,2024-11-19,CUST0130,P007,Python Book,Books,1,30
ORD04554,2024-07-23,CUST0278,P007,Python Book,Books,4,30
ORD04555,2024-12-03,CUST0126,P010,Lamp,Home,1,15
ORD04556,2024-12-17,CUST0414,P004,T-Shirt,Clothing,3,20
ORD04557,2024-08-22,CUST0327,P004,T-Shirt,Clothing,1,20
ORD04558,2024-06-19,CUST0393,P002,Phone,Electronics,4,500
ORD04559,2024-04-30,CUST0177,P009,ML Book,Books,3,45
ORD04560,2024-04-14,CUST0339,P007,Python Book,Books,1,30
ORD04561,2024-12-14,CUST0164,P014,Bag,Sports,2,35
ORD04562,2024-02-07,CUST0197,P004,T-Shirt,Clothing,5,20
ORD04563,2024-05-13,CUST0410,P005,Jeans,Clothing,4,40
ORD04564,2024-06-21,CUST0327,P011,Chair,Home,3,120
ORD04565,2024-06-26,CUST0471,P011,Chair,Home,5,120
ORD04566,2024-06-28,CUST0320,P010,Lamp,Home,3,15
ORD04567,2024-11-11,CUST0078,P012,Table,Home,4,200
ORD04568,2024-10-10,CUST0422,P006,Jacket,Clothing,4,80
ORD04569,2024-08-18,CUST0087,P003,Tablet,Electronics,5,350
ORD04570,2024-07-03,CUST0450,P007,Python Book,Books,5,30
ORD04571,2024-05-05,CUST0139,P013,Shoes,Sports,3,60
ORD04572,2024-10-20,CUST0179,P008,SQL Book,Books,1,25
ORD04573,2024-04-03,CUST0464,P012,Table,Home,2,200
ORD04574,2024-02-18,CUST0430,P005,Jeans,Clothing,3,40
ORD04575,2024-06-20,CUST0320,P001,Laptop,Electronics,3,800
ORD04576,2024-07-28,CUST0285,P014,Bag,Sports,5,35
ORD04577,2024-03-05,CUST0052,P014,Bag,Sports,1,35
ORD04578,2024-04-10,CUST0088,P001,Laptop,Electronics,5,800
ORD04579,2024-05-30,CUST0115,P004,T-Shirt,Clothing,5,20
ORD04580,2024-10-30,CUST0288,P015,Bottle,Sports,4,10
ORD04581,2024-05-21,CUST0088,P012,Table,Home,5,200
ORD04582,2024-06-11,CUST0366,P011,Chair,Home,4,120
ORD04583,2024-01-25,CUST0036,P004,T-Shirt,Clothing,2,20
ORD04584,2024-05-23,CUST0265,P002,Phone,Electronics,2,500
ORD04585,2024-03-25,CUST0386,P009,ML Book,Books,1,45
ORD04586,2024-01-15,CUST0114,P007,Python Book,Books,4,30
ORD04587,2024-03-10,CUST0057,P006,Jacket,Clothing,1,80
ORD04588,2024-05-27,CUST0117,P011,Chair,Home,1,120
ORD04589,2024-02-17,CUST0196,P014,Bag,Sports,1,35
ORD04590,2024-11-25,CUST0049,P008,SQL Book,Books,4,25
ORD04591,2024-03-22,CUST0070,P010,Lamp,Home,2,15
ORD04592,2024-06-04,CUST0175,P005,Jeans,Clothing,1,40
ORD04593,2024-06-12,CUST0177,P001,Laptop,Electronics,5,800
ORD04594,2024-07-31,CUST0030,P006,Jacket,Clothing,4,80
ORD04595,2024-10-13,CUST0159,P005,Jeans,Clothing,3,40
ORD04596,2024-07-28,CUST0294,P011,Chair,Home,3,120
ORD04597,2024-05-18,CUST0137,P005,Jeans,Clothing,5,40
ORD04598,2024-11-11,CUST0125,P012,Table,Home,2,200
ORD04599,2024-02-12,CUST0035,P005,Jeans,Clothing,3,40
ORD04600,2024-12-30,CUST0061,P004,T-Shirt,Clothing,2,20
ORD04601,2024-12-12,CUST0428,P010,Lamp,Home,1,15
ORD04602,2024-07-02,CUST0422,P001,Laptop,Electronics,2,800
ORD04603,2024-12-18,CUST0408,P006,Jacket,Clothing,4,80
ORD04604,2024-10-13,CUST0093,P005,Jeans,Clothing,4,40
ORD04605,2024-01-02,CUST0048,P004,T-Shirt,Clothing,2,20
ORD04606,2024-04-30,CUST0377,P007,Python Book,Books,1,30
ORD04607,2024-10-08,CUST0382,P004,T-Shirt,Clothing,5,20
ORD04608,2024-11-09,CUST0465,P015,Bottle,Sports,4,10
ORD04609,2024-11-17,CUST0094,P003,Tablet,Electronics,5,350
ORD04610,2024-04-16,CUST0273,P008,SQL Book,Books,2,25
ORD04611,2024-01-06,CUST0410,P015,Bottle,Sports,4,10
ORD04612,2024-01-11,CUST0256,P014,Bag,Sports,1,35
ORD04613,2024-06-14,CUST0189,P008,SQL Book,Books,5,25
ORD04614,2024-07-11,CUST0389,P004,T-Shirt,Clothing,2,20
ORD04615,2024-12-30,CUST0492,P012,Table,Home,5,200
ORD04616,2024-12-16,CUST0312,P015,Bottle,Sports,4,10
ORD04617,2024-09-20,CUST0080,P013,Shoes,Sports,4,60
ORD04618,2024-07-29,CUST0481,P009,ML Book,Books,1,45
ORD04619,2024-09-23,CUST0044,P012,Table,Home,3,200
ORD04620,2024-11-23,CUST0382,P006,Jacket,Clothing,2,80
ORD04621,2024-11-12,CUST0185,P001,Laptop,Electronics,4,800
ORD04622,2024-01-08,CUST0500,P008,SQL Book,Books,1,25
ORD04623,2024-12-15,CUST0122,P001,Laptop,Electronics,4,800
ORD04624,2024-04-01,CUST0240,P012,Table,Home,2,200
ORD04625,2024-02-20,CUST0091,P004,T-Shirt,Clothing,4,20
ORD04626,2024-07-25,CUST0145,P014,Bag,Sports,1,35
ORD04627,2024-03-21,CUST0262,P002,Phone,Electronics,5,500
ORD04628,2024-03-16,CUST0081,P002,Phone,Electronics,5,500
ORD04629,2024-04-08,CUST0139,P013,Shoes,Sports,3,60
ORD04630,2024-11-13,CUST0333,P009,ML Book,Books,2,45
ORD04631,2024-05-28,CUST0431,P002,Phone,Electronics,5,500
ORD04632,2024-11-04,CUST0415,P011,Chair,Home,1,120
ORD04633,2024-10-14,CUST0478,P014,Bag,Sports,2,35
ORD04634,2024-10-16,CUST0290,P002,Phone,Electronics,3,500
ORD04635,2024-09-19,CUST0077,P002,Phone,Electronics,5,500
ORD04636,2024-01-05,CUST0206,P003,Tablet,Electronics,3,350
ORD04637,2024-05-07,CUST0063,P001,Laptop,Electronics,1,800
ORD04638,2024-04-11,CUST0129,P008,SQL Book,Books,4,25
ORD04639,2024-11-24,CUST0118,P012,Table,Home,2,200
ORD04640,2024-01-15,CUST0374,P001,Laptop,Electronics,2,800
ORD04641,2024-02-24,CUST0117,P008,SQL Book,Books,2,25
ORD04642,2024-11-09,CUST0269,P003,Tablet,Electronics,1,350
ORD04643,2024-01-06,CUST0346,P005,Jeans,Clothing,3,40
ORD04644,2024-09-09,CUST0495,P014,Bag,Sports,1,35
ORD04645,2024-07-08,CUST0399,P008,SQL Book,Books,5,25
ORD04646,2024-11-24,CUST0420,P002,Phone,Electronics,2,500
ORD04647,2024-08-06,CUST0048,P007,Python Book,Books,1,30
ORD04648,2024-09-22,CUST0418,P012,Table,Home,1,200
ORD04649,2024-12-29,CUST0453,P014,Bag,Sports,2,35
ORD04650,2024-05-23,CUST0452,P003,Tablet,Electronics,3,350
ORD04651,2024-05-16,CUST0430,P013,Shoes,Sports,1,60
ORD04652,2024-06-28,CUST0104,P003,Tablet,Electronics,3,350
ORD04653,2024-04-02,CUST0497,P012,Table,Home,1,200
ORD04654,2024-11-27,CUST0090,P006,Jacket,Clothing,1,80
ORD04655,2024-05-10,CUST0337,P009,ML Book,Books,3,45
ORD04656,2024-07-15,CUST0222,P010,Lamp,Home,3,15
ORD04657,2024-03-15,CUST0271,P014,Bag,Sports,3,35
ORD04658,2024-03-28,CUST0434,P013,Shoes,Sports,1,60
ORD04659,2024-08-12,CUST0108,P012,Table,Home,5,200
ORD04660,2024-09-20,CUST0404,P001,Laptop,Electronics,2,800
ORD04661,2024-10-12,CUST0261,P007,Python Book,Books,5,30
ORD04662,2024-09-29,CUST0035,P008,SQL Book,Books,1,25
ORD04663,2024-08-24,CUST0360,P010,Lamp,Home,5,15
ORD04664,2024-10-27,CUST0217,P008,SQL Book,Books,2,25
ORD04665,2024-10-28,CUST0055,P007,Python Book,Books,3,30
ORD04666,2024-04-26,CUST0282,P015,Bottle,Sports,5,10
ORD04667,2024-08-01,CUST0461,P002,Phone,Electronics,1,500
ORD04668,2024-11-20,CUST0406,P013,Shoes,Sports,1,60
ORD04669,2024-11-12,CUST0275,P006,Jacket,Clothing,5,80
ORD04670,2024-11-21,CUST0383,P015,Bottle,Sports,5,10
ORD04671,2024-11-24,CUST0339,P010,Lamp,Home,2,15
ORD04672,2024-10-07,CUST0285,P003,Tablet,Electronics,2,350
ORD04673,2024-01-01,CUST0226,P015,Bottle,Sports,2,10
ORD04674,2024-10-19,CUST0399,P009,ML Book,Books,3,45
ORD04675,2024-07-31,CUST0138,P009,ML Book,Books,3,45
ORD04676,2024-12-09,CUST0283,P002,Phone,Electronics,3,500
ORD04677,2024-02-22,CUST0494,P002,Phone,Electronics,1,500
ORD04678,2024-09-13,CUST0273,P014,Bag,Sports,1,35
ORD04679,2024-04-15,CUST0276,P007,Python Book,Books,2,30
ORD04680,2024-10-19,CUST0423,P015,Bottle,Sports,4,10
ORD04681,2024-11-03,CUST0432,P006,Jacket,Clothing,3,80
ORD04682,2024-11-27,CUST0317,P006,Jacket,Clothing,1,80
ORD04683,2024-12-29,CUST0225,P009,ML Book,Books,4,45
ORD04684,2024-08-23,CUST0309,P001,Laptop,Electronics,3,800
ORD04685,2024-07-03,CUST0001,P006,Jacket,Clothing,4,80
ORD04686,2024-01-25,CUST0312,P009,ML Book,Books,5,45
ORD04687,2024-05-22,CUST0222,P011,Chair,Home,2,120
ORD04688,2024-04-29,CUST0098,P010,Lamp,Home,3,15
ORD04689,2024-09-10,CUST0488,P006,Jacket,Clothing,1,80
ORD04690,2024-03-09,CUST0348,P007,Python Book,Books,3,30
ORD04691,2024-08-14,CUST0464,P015,Bottle,Sports,2,10
ORD04692,2024-10-19,CUST0385,P002,Phone,Electronics,3,500
ORD04693,2024-04-20,CUST0156,P013,Shoes,Sports,3,60
ORD04694,2024-10-18,CUST0356,P002,Phone,Electronics,3,500
ORD04695,2024-04-15,CUST0275,P005,Jeans,Clothing,3,40
ORD04696,2024-01-18,CUST0160,P009,ML Book,Books,4,45
ORD04697,2024-07-20,CUST0384,P014,Bag,Sports,5,35
ORD04698,2024-01-26,CUST0161,P011,Chair,Home,2,120
ORD04699,2024-10-06,CUST0325,P015,Bottle,Sports,3,10
ORD04700,2024-11-14,CUST0213,P008,SQL Book,Books,5,25
ORD04701,2024-01-27,CUST0109,P011,Chair,Home,1,120
ORD04702,2024-06-25,CUST0197,P001,Laptop,Electronics,3,800
ORD04703,2024-03-16,CUST0204,P008,SQL Book,Books,1,25
ORD04704,2024-03-12,CUST0390,P011,Chair,Home,5,120
ORD04705,2024-01-14,CUST0454,P014,Bag,Sports,3,35
ORD04706,2024-04-13,CUST0121,P004,T-Shirt,Clothing,1,20
ORD04707,2024-04-30,CUST0254,P005,Jeans,Clothing,2,40
ORD04708,2024-12-08,CUST0355,P011,Chair,Home,3,120
ORD04709,2024-03-07,CUST0466,P010,Lamp,Home,3,15
ORD04710,2024-04-14,CUST0306,P007,Python Book,Books,2,30
ORD04711,2024-06-21,CUST0288,P010,Lamp,Home,5,15
ORD04712,2024-09-28,CUST0236,P007,Python Book,Books,2,30
ORD04713,2024-10-27,CUST0077,P014,Bag,Sports,4,35
ORD04714,2024-03-20,CUST0067,P008,SQL Book,Books,1,25
ORD04715,2024-03-15,CUST0169,P003,Tablet,Electronics,4,350
ORD04716,2024-05-28,CUST0079,P004,T-Shirt,Clothing,5,20
ORD04717,2024-07-16,CUST0322,P011,Chair,Home,5,120
ORD04718,2024-02-21,CUST0318,P013,Shoes,Sports,2,60
ORD04719,2024-04-14,CUST0303,P012,Table,Home,3,200
ORD04720,2024-09-21,CUST0285,P014,Bag,Sports,3,35
ORD04721,2024-10-20,CUST0414,P001,Laptop,Electronics,1,800
ORD04722,2024-08-01,CUST0411,P015,Bottle,Sports,3,10
ORD04723,2024-09-22,CUST0454,P011,Chair,Home,4,120
ORD04724,2024-05-01,CUST0412,P002,Phone,Electronics,1,500
ORD04725,2024-05-12,CUST0422,P015,Bottle,Sports,3,10
ORD04726,2024-03-10,CUST0151,P006,Jacket,Clothing,5,80
ORD04727,2024-07-23,CUST0183,P008,SQL Book,Books,2,25
ORD04728,2024-07-26,CUST0026,P007,Python Book,Books,5,30
ORD04729,2024-10-04,CUST0088,P010,Lamp,Home,4,15
ORD04730,2024-02-19,CUST0253,P003,Tablet,Electronics,2,350
ORD04731,2024-01-28,CUST0184,P013,Shoes,Sports,3,60
ORD04732,2024-09-24,CUST0122,P007,Python Book,Books,5,30
ORD04733,2024-09-07,CUST0230,P010,Lamp,Home,2,15
ORD04734,2024-07-15,CUST0015,P009,ML Book,Books,5,45
ORD04735,2024-05-10,CUST0429,P013,Shoes,Sports,2,60
ORD04736,2024-12-12,CUST0078,P009,ML Book,Books,2,45
ORD04737,2024-04-04,CUST0355,P010,Lamp,Home,3,15
ORD04738,2024-08-14,CUST0393,P002,Phone,Electronics,1,500
ORD04739,2024-05-14,CUST0244,P007,Python Book,Books,4,30
ORD04740,2024-10-14,CUST0163,P011,Chair,Home,2,120
ORD04741,2024-03-16,CUST0226,P006,Jacket,Clothing,4,80
ORD04742,2024-05-09,CUST0262,P009,ML Book,Books,4,45
ORD04743,2024-03-01,CUST0025,P004,T-Shirt,Clothing,5,20
ORD04744,2024-05-21,CUST0016,P001,Laptop,Electronics,5,800
ORD04745,2024-06-22,CUST0079,P013,Shoes,Sports,2,60
ORD04746,2024-04-29,CUST0071,P012,Table,Home,3,200
ORD04747,2024-10-29,CUST0126,P006,Jacket,Clothing,1,80
ORD04748,2024-02-14,CUST0323,P008,SQL Book,Books,3,25
ORD04749,2024-01-23,CUST0147,P007,Python Book,Books,4,30
ORD04750,2024-02-24,CUST0108,P001,Laptop,Electronics,2,800
ORD04751,2024-02-05,CUST0235,P001,Laptop,Electronics,1,800
ORD04752,2024-06-14,CUST0409,P012,Table,Home,3,200
ORD04753,2024-01-06,CUST0244,P008,SQL Book,Books,3,25
ORD04754,2024-09-04,CUST0311,P002,Phone,Electronics,1,500
ORD04755,2024-10-30,CUST0195,P009,ML Book,Books,5,45
ORD04756,2024-08-17,CUST0162,P008,SQL Book,Books,1,25
ORD04757,2024-01-07,CUST0413,P007,Python Book,Books,5,30
ORD04758,2024-05-20,CUST0234,P001,Laptop,Electronics,3,800
ORD04759,2024-08-23,CUST0115,P007,Python Book,Books,1,30
ORD04760,2024-01-29,CUST0357,P003,Tablet,Electronics,1,350
ORD04761,2024-07-29,CUST0429,P013,Shoes,Sports,4,60
ORD04762,2024-12-09,CUST0019,P007,Python Book,Books,4,30
ORD04763,2024-03-10,CUST0052,P009,ML Book,Books,5,45
ORD04764,2024-06-16,CUST0232,P014,Bag,Sports,5,35
ORD04765,2024-01-14,CUST0479,P003,Tablet,Electronics,2,350
ORD04766,2024-10-12,CUST0350,P001,Laptop,Electronics,3,800
ORD04767,2024-10-21,CUST0079,P002,Phone,Electronics,5,500
ORD04768,2024-11-07,CUST0376,P006,Jacket,Clothing,5,80
ORD04769,2024-03-12,CUST0124,P008,SQL Book,Books,3,25
ORD04770,2024-01-18,CUST0238,P015,Bottle,Sports,5,10
ORD04771,2024-05-16,CUST0423,P008,SQL Book,Books,1,25
ORD04772,2024-11-30,CUST0022,P001,Laptop,Electronics,5,800
ORD04773,2024-12-16,CUST0048,P015,Bottle,Sports,3,10
ORD04774,2024-07-02,CUST0236,P002,Phone,Electronics,1,500
ORD04775,2024-01-25,CUST0372,P003,Tablet,Electronics,1,350
ORD04776,2024-02-28,CUST0324,P003,Tablet,Electronics,3,350
ORD04777,2024-09-29,CUST0133,P006,Jacket,Clothing,5,80
ORD04778,2024-04-10,CUST0014,P003,Tablet,Electronics,1,350
ORD04779,2024-12-25,CUST0062,P002,Phone,Electronics,4,500
ORD04780,2024-01-12,CUST0078,P014,Bag,Sports,2,35
ORD04781,2024-09-02,CUST0307,P011,Chair,Home,5,120
ORD04782,2024-09-24,CUST0336,P008,SQL Book,Books,2,25
ORD04783,2024-10-17,CUST0299,P002,Phone,Electronics,5,500
ORD04784,2024-03-23,CUST0329,P003,Tablet,Electronics,1,350
ORD04785,2024-01-18,CUST0121,P009,ML Book,Books,2,45
ORD04786,2024-05-05,CUST0243,P002,Phone,Electronics,5,500
ORD04787,2024-10-14,CUST0158,P011,Chair,Home,1,120
ORD04788,2024-04-24,CUST0329,P013,Shoes,Sports,5,60
ORD04789,2024-06-21,CUST0368,P007,Python Book,Books,4,30
ORD04790,2024-02-29,CUST0150,P007,Python Book,Books,3,30
ORD04791,2024-08-23,CUST0061,P007,Python Book,Books,4,30
ORD04792,2024-12-04,CUST0036,P005,Jeans,Clothing,1,40
ORD04793,2024-08-14,CUST0366,P006,Jacket,Clothing,5,80
ORD04794,2024-05-07,CUST0497,P001,Laptop,Electronics,3,800
ORD04795,2024-09-16,CUST0228,P015,Bottle,Sports,5,10
ORD04796,2024-04-22,CUST0125,P013,Shoes,Sports,1,60
ORD04797,2024-09-28,CUST0172,P007,Python Book,Books,1,30
ORD04798,2024-09-27,CUST0132,P015,Bottle,Sports,3,10
ORD04799,2024-05-08,CUST0112,P008,SQL Book,Books,5,25
ORD04800,2024-11-09,CUST0067,P010,Lamp,Home,1,15
ORD04801,2024-08-22,CUST0455,P012,Table,Home,2,200
ORD04802,2024-01-15,CUST0423,P012,Table,Home,2,200
ORD04803,2024-09-17,CUST0402,P014,Bag,Sports,1,35
ORD04804,2024-12-14,CUST0053,P008,SQL Book,Books,3,25
ORD04805,2024-02-10,CUST0352,P005,Jeans,Clothing,2,40
ORD04806,2024-02-21,CUST0281,P004,T-Shirt,Clothing,5,20
ORD04807,2024-09-05,CUST0229,P004,T-Shirt,Clothing,5,20
ORD04808,2024-10-09,CUST0392,P015,Bottle,Sports,2,10
ORD04809,2024-12-17,CUST0070,P007,Python Book,Books,4,30
ORD04810,2024-06-07,CUST0296,P006,Jacket,Clothing,5,80
ORD04811,2024-10-30,CUST0473,P001,Laptop,Electronics,3,800
ORD04812,2024-05-01,CUST0475,P010,Lamp,Home,5,15
ORD04813,2024-01-25,CUST0380,P012,Table,Home,1,200
ORD04814,2024-11-30,CUST0439,P012,Table,Home,1,200
ORD04815,2024-01-05,CUST0397,P011,Chair,Home,1,120
ORD04816,2024-11-05,CUST0042,P009,ML Book,Books,2,45
ORD04817,2024-05-12,CUST0392,P002,Phone,Electronics,1,500
ORD04818,2024-12-26,CUST0226,P008,SQL Book,Books,4,25
ORD04819,2024-10-15,CUST0328,P015,Bottle,Sports,3,10
ORD04820,2024-09-10,CUST0284,P013,Shoes,Sports,4,60
ORD04821,2024-04-29,CUST0412,P011,Chair,Home,1,120
ORD04822,2024-10-11,CUST0182,P006,Jacket,Clothing,3,80
ORD04823,2024-07-26,CUST0450,P015,Bottle,Sports,4,10
ORD04824,2024-11-29,CUST0363,P013,Shoes,Sports,2,60
ORD04825,2024-08-22,CUST0301,P001,Laptop,Electronics,2,800
ORD04826,2024-08-14,CUST0122,P012,Table,Home,4,200
